timestamp,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover
2012-02-07T00:00:00Z,17.14,10.47,4.44,101203.63,0.65,434.08,349.33,0.96
2012-02-07T01:00:00Z,18,9.7,4.87,101212.17,0.58,522.53,355.16,0.99
2012-02-07T02:00:00Z,17.94,9.38,4.74,101215.31,0.57,517.74,371.43,0.98
2012-02-07T03:00:00Z,18.55,8.83,4.7,101215.45,0.53,538.69,364.61,0.9
2012-02-07T04:00:00Z,18.28,8.75,4.88,101205.14,0.54,487.56,360.5,0.9
2012-02-07T05:00:00Z,18.13,8.77,5.04,101180.85,0.54,426.91,365.76,0.91
2012-02-07T06:00:00Z,17.64,8.49,5.29,101207.6,0.55,380.54,369.23,0.9
2012-02-07T07:00:00Z,17.53,8.26,5.3,101226.96,0.55,275.37,351.16,0.84
2012-02-07T08:00:00Z,17.48,8.27,5.13,101256.67,0.55,229.36,326.12,0.67
2012-02-07T09:00:00Z,17.55,8.05,4.71,101317.85,0.54,112.9,323.31,0.51
2012-02-07T10:00:00Z,14.92,7.67,4.11,101352.85,0.62,7.59,297.63,0.12
2012-02-07T11:00:00Z,14.86,7.98,3.88,101421.62,0.63,0,291.21,0.18
2012-02-07T12:00:00Z,13.01,8.02,3.42,101435.83,0.72,0,293.63,0.26
2012-02-07T13:00:00Z,13.09,7.94,3.06,101427.48,0.71,0,308.08,0.31
2012-02-07T14:00:00Z,13.25,7.78,2.65,101409.63,0.69,0,306.32,0.39
2012-02-07T15:00:00Z,12.56,7.77,2.52,101397.49,0.73,0,326.91,0.39
2012-02-07T16:00:00Z,12.12,7.88,2.24,101370.57,0.75,0,315.21,0.42
2012-02-07T17:00:00Z,12.25,7.99,2.13,101373.97,0.75,0,323.8,0.43
2012-02-07T18:00:00Z,11.61,8.09,2.17,101353.05,0.79,0,311.31,0.44
2012-02-07T19:00:00Z,11.69,8.27,2.23,101399.02,0.8,0,307.53,0.32
2012-02-07T20:00:00Z,12.1,8.32,2.32,101449.06,0.78,2.88,301.89,0.37
2012-02-07T21:00:00Z,12.39,8.46,2.75,101487.14,0.77,107.81,289.21,0.37
2012-02-07T22:00:00Z,15.64,8.83,3.56,101538.99,0.64,282.06,310.16,0.42
2012-02-07T23:00:00Z,15.81,8.35,3.97,101575.65,0.61,467.37,322.16,0.69
2012-02-08T00:00:00Z,17.66,7.64,3.92,101587.74,0.52,551.85,333.27,0.65
2012-02-08T01:00:00Z,18.83,7.21,4.25,101597.6,0.47,796.61,313.96,0.72
2012-02-08T02:00:00Z,18.89,7.29,4.46,101562.66,0.47,794.13,327.14,0.85
2012-02-08T03:00:00Z,19.78,7.62,4.62,101537.9,0.45,895.79,335.54,0.77
2012-02-08T04:00:00Z,19.49,7.88,4.77,101487.98,0.47,826.62,335.84,0.83
2012-02-08T05:00:00Z,19.41,8.31,5.2,101453.5,0.49,844.03,324.37,0.7
2012-02-08T06:00:00Z,18.91,8.38,5.54,101467.43,0.5,713.31,321.42,0.64
2012-02-08T07:00:00Z,18.81,8.3,5.65,101431.27,0.5,495.04,319.42,0.74
2012-02-08T08:00:00Z,18.53,8.23,5.71,101475.36,0.51,299.79,329.5,0.72
2012-02-08T09:00:00Z,18.57,8.16,5.4,101481.43,0.51,130.17,314.22,0.07
2012-02-08T10:00:00Z,15.76,7.78,4.33,101520.35,0.59,6.93,301,0.04
2012-02-08T11:00:00Z,15.68,8,3.93,101574.65,0.6,0,291.01,0.09
2012-02-08T12:00:00Z,14.21,8.9,3.69,101528.18,0.7,0,293.28,0.13
2012-02-08T13:00:00Z,14.25,9.34,3.56,101508.06,0.72,0,301.15,0.29
2012-02-08T14:00:00Z,14.18,9.56,3.57,101466.54,0.74,0,303.46,0.22
2012-02-08T15:00:00Z,13.37,9.66,3.56,101414.38,0.78,0,305.65,0.07
2012-02-08T16:00:00Z,12.82,9.29,3.38,101354.68,0.79,0,290.75,0
2012-02-08T17:00:00Z,12.43,9.11,3.04,101315.81,0.8,0,289.24,0.01
2012-02-08T18:00:00Z,11.8,8.89,2.72,101271.64,0.82,0,291.3,0
2012-02-08T19:00:00Z,11.42,8.69,2.34,101287.29,0.83,0,290.13,0
2012-02-08T20:00:00Z,11.56,8.74,2.23,101312.73,0.83,2.74,291.14,0
2012-02-08T21:00:00Z,11.92,9.07,1.63,101371.96,0.83,107.94,293.25,0
2012-02-08T22:00:00Z,14.9,10.28,0.28,101360.47,0.74,314.86,300.67,0.2
2012-02-08T23:00:00Z,15.38,10.54,0.6,101350.87,0.73,523.02,308.28,0.66
2012-02-09T00:00:00Z,18.66,11.37,1.06,101360,0.63,692.56,319.34,0.74
2012-02-09T01:00:00Z,20.27,11.44,1.82,101324.49,0.57,869.7,322.32,0.75
2012-02-09T02:00:00Z,21.06,11.57,2.3,101265.38,0.55,853.2,339.39,0.91
2012-02-09T03:00:00Z,23.04,11.46,2.38,101192.06,0.48,860.74,344.3,0.58
2012-02-09T04:00:00Z,23.57,11.29,3.11,101108.17,0.46,914.49,344.74,0.1
2012-02-09T05:00:00Z,23.41,11.43,4.39,101065.17,0.47,754.7,344.8,0.13
2012-02-09T06:00:00Z,22.89,12.01,5.23,101026.55,0.5,725.25,332.66,0.21
2012-02-09T07:00:00Z,22.58,12.48,5.4,101040.66,0.53,516.88,332.71,0.18
2012-02-09T08:00:00Z,22.36,13.06,4.7,101071.98,0.56,328.19,331.81,0.06
2012-02-09T09:00:00Z,22.43,13.36,3.47,101089.16,0.56,121.49,328.64,0.17
2012-02-09T10:00:00Z,19.55,14.63,1.7,101090.01,0.73,6.2,325.48,0.47
2012-02-09T11:00:00Z,19.21,14.99,1.51,101111.78,0.77,0,327.99,0.8
2012-02-09T12:00:00Z,18,15.35,1.47,101115.19,0.84,0,336.01,0.75
2012-02-09T13:00:00Z,17.64,15.34,1.42,101126.85,0.86,0,331.56,0.67
2012-02-09T14:00:00Z,17.5,15.31,1.11,101126.62,0.87,0,331.48,0.53
2012-02-09T15:00:00Z,16.51,15.13,0.89,101108.25,0.92,0,337.26,0.47
2012-02-09T16:00:00Z,16.66,15.02,0.79,101078.29,0.9,0,359.19,0.5
2012-02-09T17:00:00Z,16.64,14.97,0.19,101066.64,0.9,0,361.4,0.54
2012-02-09T18:00:00Z,16.3,14.66,0.21,101070.91,0.9,0,382.58,0.8
2012-02-09T19:00:00Z,16.16,14.47,0.22,101084.56,0.9,0,360.34,0.92
2012-02-09T20:00:00Z,16.26,14.52,0.69,101147.89,0.89,1.29,380.84,0.92
2012-02-09T21:00:00Z,16.21,14.51,0.84,101153.26,0.9,50.21,381.48,0.91
2012-02-09T22:00:00Z,18.11,15.18,0.55,101230.2,0.83,159.19,374.78,0.77
2012-02-09T23:00:00Z,18.1,15.02,1.08,101237.82,0.82,283.15,377.77,0.64
2012-02-10T00:00:00Z,20.61,14.7,1.62,101247.93,0.69,520.7,374.26,0.56
2012-02-10T01:00:00Z,22.07,14.32,2.48,101220.44,0.61,708.8,363.11,0.57
2012-02-10T02:00:00Z,22.71,14.49,3.35,101141.27,0.6,805.95,355.7,0.62
2012-02-10T03:00:00Z,23.87,14.58,4.4,101091.08,0.56,779.53,376.24,0.73
2012-02-10T04:00:00Z,23.68,15.13,5.41,101045.2,0.59,617.96,360.95,0.77
2012-02-10T05:00:00Z,23.21,14.82,4.87,101096.4,0.59,680.03,366.56,0.87
2012-02-10T06:00:00Z,21.22,14.27,4.93,101038.36,0.65,396.77,357.59,0.95
2012-02-10T07:00:00Z,20.95,14.18,5.49,101084.13,0.65,314.22,357.24,0.98
2012-02-10T08:00:00Z,20.47,14.47,5.18,101120.43,0.68,180.11,358.14,0.96
2012-02-10T09:00:00Z,19.96,14.03,4.72,101165.63,0.69,82.82,350.34,0.96
2012-02-10T10:00:00Z,18.1,14.11,4.94,101280.14,0.78,4.07,343.77,0.95
2012-02-10T11:00:00Z,17.67,14.35,4.4,101342.26,0.81,0,331.27,0.95
2012-02-10T12:00:00Z,16.89,14.37,3.74,101349.65,0.85,0,344.46,0.95
2012-02-10T13:00:00Z,16.87,14.4,3.92,101340.95,0.85,0,356.35,0.96
2012-02-10T14:00:00Z,16.83,14.42,4.51,101337.43,0.86,0,355.66,0.86
2012-02-10T15:00:00Z,16.19,14.43,4.46,101309.71,0.89,0,348.24,0.87
2012-02-10T16:00:00Z,16.4,14.4,4.22,101291.79,0.88,0,374.5,0.72
2012-02-10T17:00:00Z,16.4,14.23,4,101262.52,0.87,0,374.89,0.66
2012-02-10T18:00:00Z,15.93,14.03,3.82,101262.07,0.88,0,358.98,0.8
2012-02-10T19:00:00Z,15.98,13.93,3.72,101275.3,0.88,0,361.99,0.77
2012-02-10T20:00:00Z,16,13.92,3.75,101305.58,0.87,0.97,365.82,0.92
2012-02-10T21:00:00Z,15.76,14,4.05,101325.81,0.89,46.55,364.29,0.9
2012-02-10T22:00:00Z,17.2,14.58,3.34,101422.43,0.85,157.75,376.42,0.64
2012-02-10T23:00:00Z,16.88,14.94,3.52,101435.26,0.88,276.59,365.22,0.72
2012-02-11T00:00:00Z,17.95,14.81,4.06,101438.61,0.82,316.29,379.88,0.78
2012-02-11T01:00:00Z,18.54,15.32,4.37,101395.97,0.82,306.86,380.48,0.78
2012-02-11T02:00:00Z,18.95,15.16,4.62,101356.88,0.79,653.17,362.16,0.77
2012-02-11T03:00:00Z,18.68,15.36,4.76,101331.69,0.81,428.26,381.71,0.91
2012-02-11T04:00:00Z,19.49,15.72,4.69,101318.01,0.79,620.4,362.31,0.96
2012-02-11T05:00:00Z,19.39,15.82,4.68,101272.17,0.8,551.86,375.52,0.94
2012-02-11T06:00:00Z,19.05,15.59,4.44,101273.07,0.8,474.43,351.05,0.68
2012-02-11T07:00:00Z,18.61,14.57,4.17,101275.78,0.77,300.97,372.79,0.7
2012-02-11T08:00:00Z,18.18,15.04,3.94,101303.78,0.82,205.11,360.11,0.73
2012-02-11T09:00:00Z,18.4,15.15,3.32,101398.25,0.81,67.79,345.97,0.82
2012-02-11T10:00:00Z,16.31,15.04,1.9,101404.84,0.92,3.06,361.41,0.94
2012-02-11T11:00:00Z,16.44,14.89,2.75,101450.85,0.91,0,365.93,0.9
2012-02-11T12:00:00Z,15.92,14.3,3.33,101508.32,0.9,0,374.02,0.81
2012-02-11T13:00:00Z,15.97,14.25,3.86,101536.43,0.9,0,371.2,0.83
2012-02-11T14:00:00Z,15.88,14.07,4.04,101545.04,0.89,0,349.32,0.81
2012-02-11T15:00:00Z,15.43,13.99,3.91,101532.51,0.91,0,357.18,0.47
2012-02-11T16:00:00Z,15.32,13.86,3.79,101541.89,0.91,0,352.74,0.42
2012-02-11T17:00:00Z,15.2,13.68,3.75,101504.78,0.91,0,344.53,0.42
2012-02-11T18:00:00Z,14.79,13.41,3.68,101545.29,0.91,0,342.75,0.36
2012-02-11T19:00:00Z,14.8,13.3,3.79,101593.76,0.91,0,337.8,0.36
2012-02-11T20:00:00Z,14.98,13.4,3.88,101632.49,0.9,1.19,340.29,0.31
2012-02-11T21:00:00Z,14.89,13.46,4.41,101693.01,0.91,68.93,352.64,0.46
2012-02-11T22:00:00Z,17.22,14.21,4.43,101741.08,0.82,231.64,336.93,0.28
2012-02-11T23:00:00Z,17.58,13.83,4.48,101768.99,0.79,431.09,347.89,0.31
2012-02-12T00:00:00Z,19.6,13.38,4.36,101759.33,0.67,527.11,353.28,0.24
2012-02-12T01:00:00Z,20.62,13.19,4.45,101734.87,0.62,737.31,350.3,0.51
2012-02-12T02:00:00Z,20.76,13.48,4.76,101696.3,0.63,767.61,349.48,0.48
2012-02-12T03:00:00Z,21.19,14.38,5.08,101645.87,0.65,826.07,350.12,0.5
2012-02-12T04:00:00Z,21.18,14.91,5.29,101631.11,0.67,700.34,358.45,0.54
2012-02-12T05:00:00Z,20.91,14.63,5.79,101601.19,0.67,571.64,351.7,0.49
2012-02-12T06:00:00Z,20.46,14.1,6.24,101647.75,0.67,414.73,360.27,0.5
2012-02-12T07:00:00Z,20.33,13.77,6.38,101654.5,0.66,418.37,338.1,0.5
2012-02-12T08:00:00Z,20.3,13.45,5.89,101725.82,0.65,255.72,352.09,0.47
2012-02-12T09:00:00Z,20.3,13.36,4.9,101799.7,0.64,102.12,340.25,0.41
2012-02-12T10:00:00Z,17.81,13.12,4.29,101839.8,0.74,3.26,340.55,0.23
2012-02-12T11:00:00Z,17.68,13.24,4.01,101932.04,0.75,0,330.11,0.23
2012-02-12T12:00:00Z,16.27,13.61,3.91,101921.07,0.84,0,318.12,0.24
2012-02-12T13:00:00Z,16.07,13.71,3.79,101924.8,0.86,0,315.27,0.28
2012-02-12T14:00:00Z,15.89,13.8,3.76,101919.14,0.87,0,317.58,0.32
2012-02-12T15:00:00Z,15.43,13.81,3.5,101907.76,0.9,0,312.23,0.25
2012-02-12T16:00:00Z,15.48,13.81,3.22,101857.06,0.9,0,318.23,0.24
2012-02-12T17:00:00Z,15.49,13.77,3.13,101853.61,0.89,0,324.03,0.31
2012-02-12T18:00:00Z,15.43,13.8,3.14,101868.38,0.9,0,321.39,0.33
2012-02-12T19:00:00Z,15.64,13.8,3.36,101872.92,0.89,0,354.92,0.58
2012-02-12T20:00:00Z,15.61,13.73,3.21,101943.93,0.89,0.77,348.94,0.6
2012-02-12T21:00:00Z,15.61,13.74,3.37,101995.85,0.89,53.32,354.58,0.61
2012-02-12T22:00:00Z,17.71,14.69,3.07,102013.76,0.82,176.81,365.7,0.44
2012-02-12T23:00:00Z,18.12,14.23,4.05,102023.62,0.78,394.85,353.55,0.45
2012-02-13T00:00:00Z,20.19,14.03,4,102029.41,0.68,500.9,361.54,0.48
2012-02-13T01:00:00Z,21.37,13.84,3.92,102003.4,0.62,604.6,370.73,0.61
2012-02-13T02:00:00Z,21.71,13.85,3.88,101952.46,0.61,669.42,377.31,0.73
2012-02-13T03:00:00Z,22.74,14.55,4.37,101893.04,0.6,722.49,386.89,0.74
2012-02-13T04:00:00Z,22.44,14.96,4.74,101869.4,0.63,598.89,378.55,0.78
2012-02-13T05:00:00Z,22.36,15.08,5.56,101863.47,0.63,612.58,382.17,0.81
2012-02-13T06:00:00Z,21.8,15.08,5.8,101865.12,0.66,585.65,368.22,0.59
2012-02-13T07:00:00Z,21.48,15.21,5.71,101880.04,0.67,304.52,386.04,0.66
2012-02-13T08:00:00Z,21.53,15.21,5.41,101915.84,0.67,217.83,373.29,0.65
2012-02-13T09:00:00Z,21.63,15.27,4.86,102003.21,0.67,78.16,364.09,0.55
2012-02-13T10:00:00Z,18.95,15.33,4.27,102028.51,0.8,2.91,347.94,0.53
2012-02-13T11:00:00Z,18.92,15.34,3.95,102077.8,0.8,0,347.53,0.36
2012-02-13T12:00:00Z,17.55,15.28,3.71,102067.37,0.87,0,349.25,0.07
2012-02-13T13:00:00Z,17.13,15.22,3.17,102068.04,0.89,0,333.46,0.02
2012-02-13T14:00:00Z,16.69,14.98,2.79,102064.45,0.9,0,325.3,0.03
2012-02-13T15:00:00Z,15.32,14.38,2.62,102029.71,0.94,0,315.49,0.1
2012-02-13T16:00:00Z,14.91,14.09,2.46,101980.25,0.95,0,318.47,0.13
2012-02-13T17:00:00Z,15.03,14.17,2.3,101967.2,0.95,0,337.46,0.24
2012-02-13T18:00:00Z,14.5,13.78,2.08,101950.49,0.95,0,338.2,0.5
2012-02-13T19:00:00Z,14.34,13.62,1.83,101978.03,0.95,0,340.31,0.56
2012-02-13T20:00:00Z,14.46,13.67,1.69,101997.76,0.95,0.74,341.29,0.54
2012-02-13T21:00:00Z,14.55,13.87,1.41,102031.4,0.96,65.52,356.81,0.53
2012-02-13T22:00:00Z,16.69,14.81,0.69,102072.42,0.89,199.43,349.41,0.41
2012-02-13T23:00:00Z,16.85,14.88,0.61,102038.73,0.88,398.45,356.84,0.34
2012-02-14T00:00:00Z,20.58,15.01,0.46,102027.03,0.7,629.33,347.99,0.04
2012-02-14T01:00:00Z,22.39,15.26,0.17,101995.92,0.64,854.14,330.67,0
2012-02-14T02:00:00Z,23.01,15.35,0.23,101916.47,0.62,939.35,334.24,0
2012-02-14T03:00:00Z,25.5,15.24,0.77,101824.54,0.53,976.6,341.07,0.01
2012-02-14T04:00:00Z,25.86,15.27,1.56,101776.62,0.52,899.92,344.71,0.03
2012-02-14T05:00:00Z,26.07,15.21,2.23,101687.11,0.51,785.3,354.87,0.03
2012-02-14T06:00:00Z,26.06,14.95,2.62,101643.93,0.5,687.02,356.98,0.07
2012-02-14T07:00:00Z,26.04,15.07,2.77,101600.95,0.51,450.44,362.82,0.09
2012-02-14T08:00:00Z,25.78,15.69,2.68,101608.82,0.54,290.46,353.37,0.13
2012-02-14T09:00:00Z,25.85,15.57,2.54,101635.17,0.53,102.81,356.24,0.1
2012-02-14T10:00:00Z,21.86,16.04,2.15,101673,0.7,3.18,344.31,0.02
2012-02-14T11:00:00Z,21.41,15.9,2.68,101684.72,0.71,0,343.15,0
2012-02-14T12:00:00Z,19.52,15.66,2.44,101711.41,0.78,0,334.09,0
2012-02-14T13:00:00Z,18.92,15.61,1.61,101719.05,0.81,0,331.08,0
2012-02-14T14:00:00Z,18.12,15.5,1.16,101722.91,0.85,0,329.42,0
2012-02-14T15:00:00Z,16.41,14.93,1.03,101682.23,0.91,0,327.39,0.05
2012-02-14T16:00:00Z,16.21,14.97,1.18,101646.05,0.92,0,327.46,0.17
2012-02-14T17:00:00Z,16.09,14.99,1.55,101625.89,0.93,0,325.39,0.4
2012-02-14T18:00:00Z,15.69,14.84,2.07,101601.96,0.95,0,327.32,0.53
2012-02-14T19:00:00Z,15.69,14.73,2.55,101602.09,0.94,0,332.29,0.38
2012-02-14T20:00:00Z,16.53,14.52,3.02,101641.48,0.88,0.69,330.52,0.18
2012-02-14T21:00:00Z,17.16,13.89,3.89,101654.41,0.81,89.18,325.66,0.2
2012-02-14T22:00:00Z,21.61,14.97,4.83,101674.61,0.66,290.38,328.41,0.28
2012-02-14T23:00:00Z,22.42,14.65,6.03,101676.44,0.61,504.14,335.29,0.28
2012-02-15T00:00:00Z,27.19,14.3,6.26,101619.93,0.45,690.49,342.51,0.39
2012-02-15T01:00:00Z,28.86,14.03,6.03,101569.48,0.4,833.07,351,0.63
2012-02-15T02:00:00Z,29.35,14.14,5.65,101483.99,0.39,919.31,357.48,0.75
2012-02-15T03:00:00Z,31.07,12.8,5.26,101426.67,0.33,946.97,371.35,0.81
2012-02-15T04:00:00Z,31.3,12.43,4.73,101346.99,0.32,877.69,366.51,0.9
2012-02-15T05:00:00Z,31.17,12.16,4.17,101291.57,0.31,698.98,386.34,0.97
2012-02-15T06:00:00Z,30.45,12.05,3.82,101246.99,0.32,595.49,386.02,0.98
2012-02-15T07:00:00Z,30.28,11.34,3.12,101226.21,0.31,311.7,392.21,0.98
2012-02-15T08:00:00Z,29.94,11.45,2.67,101215.73,0.32,195.64,393.54,0.99
2012-02-15T09:00:00Z,29.59,11.9,3.31,101228.5,0.34,62.93,388.59,0.99
2012-02-15T10:00:00Z,26.17,12.13,3.28,101224.77,0.42,1.9,383.21,1
2012-02-15T11:00:00Z,25.97,11.93,3.96,101240.6,0.42,0,373.3,0.99
2012-02-15T12:00:00Z,24.56,11.79,4.41,101222.62,0.45,0,371.33,0.98
2012-02-15T13:00:00Z,24.49,11.54,4.59,101209.16,0.44,0,368.26,0.97
2012-02-15T14:00:00Z,24.48,11.32,4.61,101179.26,0.44,0,362.83,0.89
2012-02-15T15:00:00Z,23.23,11.38,4.25,101185.42,0.47,0,359.09,0.47
2012-02-15T16:00:00Z,23.1,11.65,4.06,101175.44,0.48,0,347.93,0.27
2012-02-15T17:00:00Z,23.03,11.83,4.42,101161.88,0.49,0,344.28,0.27
2012-02-15T18:00:00Z,22.88,12.54,5.17,101192.6,0.52,0,345.7,0.19
2012-02-15T19:00:00Z,22.63,12.54,5.6,101239.18,0.53,0,338.99,0.12
2012-02-15T20:00:00Z,22.59,12.68,5.19,101289.29,0.54,0.44,339.45,0.21
2012-02-15T21:00:00Z,22.38,12.82,4.4,101403.89,0.55,78.46,350.46,0.59
2012-02-15T22:00:00Z,22.78,14.9,2.74,101423.04,0.61,187.31,361.14,0.55
2012-02-15T23:00:00Z,22.58,14.76,3.1,101427.04,0.61,327.59,367.82,0.35
2012-02-16T00:00:00Z,25.06,15.62,2.97,101421.09,0.56,549.93,363.35,0.32
2012-02-16T01:00:00Z,26.17,15.75,2.32,101409.28,0.53,669.4,374.93,0.41
2012-02-16T02:00:00Z,26.4,15.51,2.3,101390.18,0.51,786.29,376.55,0.39
2012-02-16T03:00:00Z,27.53,15.48,1.72,101313.24,0.48,816.49,390.23,0.43
2012-02-16T04:00:00Z,27.57,15.27,1.09,101278.87,0.47,755.14,385.23,0.57
2012-02-16T05:00:00Z,26.23,15.93,2.91,101269.11,0.53,545.63,391.08,0.61
2012-02-16T06:00:00Z,22.82,15.56,4.33,101348.7,0.64,502.54,391.1,0.65
2012-02-16T07:00:00Z,21.27,16.28,4.09,101442.44,0.73,317.57,385.55,0.56
2012-02-16T08:00:00Z,20.37,16.42,3.97,101524.22,0.78,195.71,380.58,0.51
2012-02-16T09:00:00Z,20.31,16.46,3.99,101569.77,0.79,74.5,361.5,0.73
2012-02-16T10:00:00Z,18.23,15.35,3.48,101668.76,0.83,1.37,373.59,0.97
2012-02-16T11:00:00Z,18.25,15.12,4.12,101745.33,0.82,0,376.99,0.96
2012-02-16T12:00:00Z,17.71,14.82,3.74,101779.12,0.83,0,389.2,0.87
2012-02-16T13:00:00Z,17.86,14.75,2.99,101765.62,0.82,0,385.95,0.89
2012-02-16T14:00:00Z,18,14.73,2.74,101760.27,0.81,0,383.33,0.86
2012-02-16T15:00:00Z,17.84,14.57,2.67,101710.7,0.81,0,384.44,0.9
2012-02-16T16:00:00Z,17.94,14.54,2.62,101666.65,0.8,0,380.3,0.91
2012-02-16T17:00:00Z,17.98,14.49,2.19,101641.74,0.8,0,385.1,0.85
2012-02-16T18:00:00Z,17.68,14.56,1.92,101660.91,0.82,0,382.34,0.97
2012-02-16T19:00:00Z,17.63,14.78,1.91,101660.81,0.83,0,382.82,0.93
2012-02-16T20:00:00Z,17.37,15.14,1.96,101712.39,0.87,0.19,374.83,0.87
2012-02-16T21:00:00Z,17.03,15.37,2.22,101744.9,0.9,52.85,369.34,0.87
2012-02-16T22:00:00Z,17.71,15.26,3.25,101782.23,0.86,148.51,376.41,0.95
2012-02-16T23:00:00Z,17.53,15.41,3.59,101832.06,0.87,235.89,379.48,0.97
2012-02-17T00:00:00Z,18.97,15.25,4.05,101836.83,0.79,400.96,380.79,0.94
2012-02-17T01:00:00Z,19.78,14.89,4.05,101781.49,0.73,468.5,388.31,0.94
2012-02-17T02:00:00Z,20.08,14.86,3.65,101749.41,0.72,646.63,384.01,0.9
2012-02-17T03:00:00Z,21.21,14.85,3.58,101684.79,0.67,655.97,377.62,0.87
2012-02-17T04:00:00Z,21.31,14.95,3.61,101633.61,0.67,658.56,377.48,0.88
2012-02-17T05:00:00Z,21.19,14.88,4.31,101603.98,0.67,601.37,377.63,0.85
2012-02-17T06:00:00Z,21.07,14.45,5.04,101625.28,0.66,505.14,378.46,0.81
2012-02-17T07:00:00Z,21.19,14.24,5.07,101645.76,0.64,352.93,370.25,0.73
2012-02-17T08:00:00Z,20.91,14.21,4.89,101699.19,0.65,228.76,362.88,0.59
2012-02-17T09:00:00Z,20.77,14.37,4.5,101744.17,0.67,82.38,354.75,0.49
2012-02-17T10:00:00Z,18.27,14,4.25,101782.07,0.76,1.49,345.76,0.25
2012-02-17T11:00:00Z,18.25,14.11,3.8,101850.6,0.77,0,336.07,0.16
2012-02-17T12:00:00Z,17.25,14.18,3.35,101840.35,0.82,0,333.1,0.19
2012-02-17T13:00:00Z,17.21,14.27,2.87,101841.5,0.83,0,336.23,0.23
2012-02-17T14:00:00Z,17.15,14.29,2.31,101821.8,0.83,0,344.78,0.52
2012-02-17T15:00:00Z,16.05,14.01,1.68,101764.66,0.88,0,346.29,0.84
2012-02-17T16:00:00Z,15.86,13.96,1.47,101712.94,0.88,0,336.42,0.55
2012-02-17T17:00:00Z,15.48,13.78,1.59,101648.95,0.9,0,321.16,0.85
2012-02-17T18:00:00Z,14.83,13.66,1.79,101644.62,0.93,0,325.23,0.95
2012-02-17T19:00:00Z,14.99,13.96,1.76,101648.15,0.94,0,333.4,0.98
2012-02-17T20:00:00Z,15.28,14.23,1.81,101698.32,0.93,0.19,338.34,0.98
2012-02-17T21:00:00Z,15.35,14.28,2.03,101748.61,0.93,49.58,357.24,0.93
2012-02-17T22:00:00Z,17.47,15.43,1.35,101824.57,0.88,176.4,360.71,0.88
2012-02-17T23:00:00Z,17.71,15.25,1.54,101900.91,0.85,372.86,361.19,0.82
2012-02-18T00:00:00Z,20.91,15.21,1.7,101867.65,0.7,552.25,355.43,0.81
2012-02-18T01:00:00Z,22.35,15.02,1.45,101830.53,0.63,700.34,362.4,0.76
2012-02-18T02:00:00Z,22.75,15.36,1.44,101753.64,0.63,869.01,350.7,0.55
2012-02-18T03:00:00Z,24.73,15.75,1.93,101643.1,0.57,939.33,350.26,0.02
2012-02-18T04:00:00Z,25.09,15.97,2.5,101556.18,0.57,947.36,348.36,0
2012-02-18T05:00:00Z,25.38,16.02,2.88,101481.91,0.56,854.49,350.73,0.26
2012-02-18T06:00:00Z,25.48,16.12,3.31,101411.76,0.56,700.81,349.88,0.67
2012-02-18T07:00:00Z,25.49,16.14,3.63,101395.98,0.56,517.86,349.74,0.02
2012-02-18T08:00:00Z,25.28,16.6,3.49,101429.25,0.59,305.08,348.6,0.4
2012-02-18T09:00:00Z,25.01,16.97,2.69,101419.01,0.61,100.76,343.15,1
2012-02-18T10:00:00Z,21.46,16.95,1.85,101464.69,0.75,1.42,344.84,1
2012-02-18T11:00:00Z,20.95,16.81,1.89,101510.63,0.77,0,345.45,0.98
2012-02-18T12:00:00Z,19.78,16.69,1.81,101510.69,0.82,0,344.22,0.97
2012-02-18T13:00:00Z,19.22,16.63,1.57,101488.19,0.85,0,346.46,0.87
2012-02-18T14:00:00Z,18.56,16.43,1.02,101471.9,0.87,0,335.88,0.95
2012-02-18T15:00:00Z,17.79,16.23,0.88,101465.22,0.91,0,333.93,0.98
2012-02-18T16:00:00Z,17.51,16.16,1,101385.98,0.92,0,340.8,1
2012-02-18T17:00:00Z,17.34,16.12,0.91,101358.69,0.93,0,343.48,0.95
2012-02-18T18:00:00Z,17.3,16.17,0.55,101345.82,0.93,0,347.73,0.87
2012-02-18T19:00:00Z,16.97,16.05,0.47,101352.01,0.94,0,354.39,0.96
2012-02-18T20:00:00Z,17.05,16.21,0.62,101397.09,0.95,0.11,359.93,0.9
2012-02-18T21:00:00Z,17.51,16.4,1.28,101435.23,0.93,49.57,359.45,0.97
2012-02-18T22:00:00Z,19.54,17.3,2.17,101502.58,0.87,166.56,366.31,1
2012-02-18T23:00:00Z,19.99,17.29,2.03,101532.33,0.84,235.71,375.3,1
2012-02-19T00:00:00Z,22.24,17.4,1.99,101497.62,0.74,241.95,387.45,1
2012-02-19T01:00:00Z,23.09,17.74,2.03,101420.41,0.72,283.91,392.49,0.99
2012-02-19T02:00:00Z,23.44,17.76,1.21,101373.43,0.7,339.09,389.5,0.97
2012-02-19T03:00:00Z,25.49,16.88,0.43,101314.17,0.59,593.58,387.09,0.95
2012-02-19T04:00:00Z,26.3,16.53,1.74,101253.78,0.55,823.95,367.95,0.92
2012-02-19T05:00:00Z,26.43,16.19,3.32,101214.41,0.53,785.47,366.31,0.67
2012-02-19T06:00:00Z,26.37,15.61,2.82,101169.89,0.52,669.57,363.26,0.34
2012-02-19T07:00:00Z,26.56,14.48,3.22,101165.79,0.47,416.42,369.78,0.24
