timestamp,temp_c,dewpoint_temp_c,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,temp_c_station
2020-11-15T14:00:00Z,28.58,8.75,10.23,100093.1,0.29,0,341.42,0.68,C
2020-11-15T15:00:00Z,28.51,8.59,9.96,99878.77,0.29,0,348.45,0.35,C
2020-11-15T16:00:00Z,27.86,8.63,9.6,99776.11,0.3,0,350.25,0.08,B
2020-11-15T17:00:00Z,27.14,8.11,9.24,99937.94,0.3,0,347.82,0,C
2020-11-15T18:00:00Z,23.55,8.61,8.11,100170.12,0.38,0,350.35,0.01,B
2020-11-15T19:00:00Z,20.27,10.15,6.82,100423.06,0.52,0,334.97,0.02,C
2020-11-15T20:00:00Z,19.8,10.38,5.93,100574.05,0.55,54.16,328.38,0,B
2020-11-15T21:00:00Z,20.03,9.98,6.81,100758.64,0.52,235.58,321.79,0,B
2020-11-15T22:00:00Z,20.35,9.19,7.97,100842.25,0.49,461.46,312.75,0,A
2020-11-15T23:00:00Z,20.63,8.49,7.38,100968.57,0.46,667.72,304.93,0.02,C
2020-11-16T00:00:00Z,21.08,8.29,6.98,101070.51,0.44,847.33,302.93,0.08,B
2020-11-16T01:00:00Z,21.64,8.03,6.74,101149.79,0.42,962.75,311.86,0.03,A
2020-11-16T02:00:00Z,22.04,7.69,6.93,101200.89,0.4,1003.69,314.4,0.04,A
2020-11-16T03:00:00Z,22.12,7.82,7.16,101253.77,0.4,1027.01,313.43,0.05,B
2020-11-16T04:00:00Z,22.15,7.88,7.19,101283.23,0.4,930.9,316.59,0.12,C
2020-11-16T05:00:00Z,21.31,7.83,7.32,101318.35,0.42,762.23,336.28,0.11,C
2020-11-16T06:00:00Z,20.45,8.28,7.07,101372.63,0.45,553.52,330.83,0.17,C
2020-11-16T07:00:00Z,19.14,8.51,6.64,101472.03,0.5,412.93,323.29,0.12,A
2020-11-16T08:00:00Z,17.7,7.52,6.7,101605.83,0.51,224.03,325.4,0.23,C
2020-11-16T09:00:00Z,16.24,6.94,6.33,101753.2,0.54,77.23,325.6,0.21,A
2020-11-16T10:00:00Z,14.64,6.45,6.56,101877.64,0.58,0.3,311.48,0.23,C
2020-11-16T11:00:00Z,13.84,6.47,5.84,101963.13,0.61,0,324.14,0.43,C
2020-11-16T12:00:00Z,13.24,6.38,4.74,101978.77,0.63,0,331.55,0.38,A
2020-11-16T13:00:00Z,12.88,6.74,4.36,102001.15,0.66,0,313.59,0.34,C
2020-11-16T14:00:00Z,12.42,6.85,4.49,102009.78,0.69,0,303.41,0.26,A
2020-11-16T15:00:00Z,11.98,6.96,4.43,101945.27,0.71,0,295.32,0.32,A
2020-11-16T16:00:00Z,11.59,7.21,4.5,101913.28,0.74,0,285.76,0.33,C
2020-11-16T17:00:00Z,11.29,7.5,4.8,101960.32,0.78,0,294.16,0.41,B
2020-11-16T18:00:00Z,11.03,7.84,4.8,101998.13,0.81,0,294.28,0.52,C
2020-11-16T19:00:00Z,10.7,7.96,4.65,102064.45,0.83,0,322.62,0.49,A
2020-11-16T20:00:00Z,11.79,8.8,4.15,102131.13,0.82,47.01,324.66,0.45,C
2020-11-16T21:00:00Z,13.29,9.07,4.69,102185.18,0.76,201.79,317.19,0.49,B
2020-11-16T22:00:00Z,14.97,8.96,4.36,102230.64,0.67,390.09,307.44,0.43,A
2020-11-16T23:00:00Z,15.76,8.81,4.55,102236.18,0.63,538.88,318.37,0.58,C
2020-11-17T00:00:00Z,16.58,8.83,4.63,102262.3,0.6,644.84,333.02,0.73,C
2020-11-17T01:00:00Z,17.69,8.6,4.58,102266.37,0.55,737.91,342.69,0.85,C
2020-11-17T02:00:00Z,18.19,8.44,4.19,102248.54,0.53,641.65,353.49,0.9,A
2020-11-17T03:00:00Z,18.53,8.27,3.84,102234.88,0.51,727.28,342.46,0.95,B
2020-11-17T04:00:00Z,18.86,8.33,3.53,102207.6,0.5,673.1,361.95,0.9,A
2020-11-17T05:00:00Z,18.83,8.47,3.43,102165.48,0.51,576.66,351.88,0.78,A
2020-11-17T06:00:00Z,18.83,8.47,3.41,102153.39,0.51,543.86,337.18,0.17,B
2020-11-17T07:00:00Z,18.53,8.66,3.61,102165.57,0.53,490.8,309.68,0,C
2020-11-17T08:00:00Z,17.5,8.81,4.15,102237.69,0.57,274.24,307.45,0.01,C
2020-11-17T09:00:00Z,15.95,9.14,4.02,102312.38,0.64,82.68,304.81,0.09,A
2020-11-17T10:00:00Z,14.43,9.83,3.5,102389.78,0.74,0.53,301.02,0.01,A
2020-11-17T11:00:00Z,13.64,9.75,3.08,102416.85,0.77,0,298.09,0,A
2020-11-17T12:00:00Z,12.86,9.57,2.56,102414.49,0.8,0,295.8,0,A
2020-11-17T13:00:00Z,11.84,9.29,2.1,102400.25,0.84,0,292.82,0.19,C
2020-11-17T14:00:00Z,11.4,9.03,2.14,102344.64,0.85,0,290.42,0.94,B
2020-11-17T15:00:00Z,11.5,8.87,1.75,102278,0.84,0,288.55,1,A
2020-11-17T16:00:00Z,10.83,8.56,1.16,102188.48,0.86,0,288.44,1,A
2020-11-17T17:00:00Z,9.99,8.31,0.77,102191.5,0.89,0,287.63,1,C
2020-11-17T18:00:00Z,9.68,8.31,0.45,102190.3,0.91,0,288.67,0.99,B
2020-11-17T19:00:00Z,9.84,8.59,0.38,102232.86,0.92,0,282.39,0.88,C
2020-11-17T20:00:00Z,11.17,10.03,0.78,102249.9,0.93,60.46,283.38,0.78,A
2020-11-17T21:00:00Z,13.53,10.01,0.88,102254.91,0.79,240.94,285.24,0.62,A
2020-11-17T22:00:00Z,16.61,10.12,1.26,102258.4,0.65,466.84,287,0.7,C
2020-11-17T23:00:00Z,18.75,9.47,1.36,102235.79,0.55,679.02,292.13,0.81,C
2020-11-18T00:00:00Z,20.7,8.23,1.32,102182.8,0.45,858.52,297.02,0.96,C
2020-11-18T01:00:00Z,22.9,7.03,1.35,102130.31,0.36,980.48,303.55,1,A
2020-11-18T02:00:00Z,24.33,6.35,1.1,102053.01,0.31,1030.66,310.85,1,B
2020-11-18T03:00:00Z,25.24,6,0.75,101979.94,0.29,968.67,322.87,0.98,A
2020-11-18T04:00:00Z,25.92,5.97,0.53,101897.64,0.28,929.37,328.52,0.94,A
2020-11-18T05:00:00Z,26.29,5.7,0.71,101806.48,0.27,794.38,335.55,0.94,A
2020-11-18T06:00:00Z,26.25,5.72,1.36,101743.45,0.27,611.7,340.5,0.79,A
2020-11-18T07:00:00Z,26,5.43,2.18,101735.36,0.27,456.48,333.92,0.71,C
2020-11-18T08:00:00Z,24.45,6.79,2.92,101763.81,0.32,262.28,336.44,0.64,B
2020-11-18T09:00:00Z,22.04,7.96,3.5,101833.95,0.4,81.56,327.48,0.65,A
2020-11-18T10:00:00Z,20.56,8.14,3.95,101870.84,0.45,0.72,325.46,0.62,C
2020-11-18T11:00:00Z,19.37,9.25,3.6,101884.82,0.52,0,328.85,0.98,A
2020-11-18T12:00:00Z,18.07,10.27,3.17,101875.07,0.6,0,329.69,0.98,C
2020-11-18T13:00:00Z,17.03,10.67,2.82,101846.51,0.66,0,321.86,1,B
2020-11-18T14:00:00Z,16.32,11.09,2.78,101795.09,0.71,0,316.69,0.95,C
2020-11-18T15:00:00Z,15.72,11.21,2.7,101706.74,0.75,0,317.29,0.89,C
2020-11-18T16:00:00Z,15.13,11.05,2.67,101662.4,0.77,0,313.33,0.81,B
2020-11-18T17:00:00Z,14.49,10.81,2.85,101620.34,0.79,0,307.79,0.75,A
2020-11-18T18:00:00Z,14.58,10.7,3.27,101611.39,0.78,0,302.29,0.68,C
2020-11-18T19:00:00Z,14.27,9.9,3.63,101615.61,0.75,0,309.39,0.5,A
2020-11-18T20:00:00Z,16.37,10.54,4.06,101646.16,0.68,55.69,312.81,0.85,B
2020-11-18T21:00:00Z,19.76,10.87,4.63,101647,0.56,203.52,323.75,0.79,C
2020-11-18T22:00:00Z,23.53,11.26,4.66,101655.28,0.46,451.9,321.73,0.78,B
2020-11-18T23:00:00Z,25.66,11.34,5.82,101604.72,0.41,649.84,331.25,0.42,A
2020-11-19T00:00:00Z,27.46,11.4,6.43,101523.3,0.37,827.96,340.42,0.3,C
2020-11-19T01:00:00Z,29.05,10.6,6.77,101498.89,0.32,951.85,345.62,0.57,C
2020-11-19T02:00:00Z,30.32,9.29,6.61,101405.71,0.27,1034.58,348.34,0.04,B
2020-11-19T03:00:00Z,30.92,8.77,6.46,101332.97,0.25,1023.74,353.74,0.26,B
2020-11-19T04:00:00Z,31.26,8.08,6.05,101219.17,0.24,973,354.52,0.81,A
2020-11-19T05:00:00Z,31.54,7.43,6.02,101134.1,0.22,857.25,355.99,0.55,C
2020-11-19T06:00:00Z,31.56,6.16,6.27,101066.61,0.2,689.61,357.03,0.28,C
2020-11-19T07:00:00Z,31.43,5.17,5.59,101019.54,0.19,497.81,353.83,0.57,B
2020-11-19T08:00:00Z,30.31,4.51,4.82,101017,0.2,279.12,353.81,0.82,C
2020-11-19T09:00:00Z,28.52,6.23,4.29,101049.97,0.24,81.64,350.42,0.84,A
2020-11-19T10:00:00Z,25.72,8,4.69,101055.12,0.32,0.92,345.47,0.67,B
2020-11-19T11:00:00Z,25.23,8.44,5.22,101038.98,0.34,0,344.11,0.35,C
2020-11-19T12:00:00Z,24.36,9.35,5.24,101008.5,0.39,0,336.49,0.33,C
2020-11-19T13:00:00Z,23.76,8.91,4.31,101077.7,0.39,0,327.33,0.58,A
2020-11-19T14:00:00Z,21.49,9.75,4.97,101214.56,0.47,0,327.24,0.86,A
2020-11-19T15:00:00Z,19.54,10.55,4.51,101271.45,0.56,0,328.4,0.66,A
2020-11-19T16:00:00Z,18.21,11.06,3.6,101342.8,0.63,0,324.5,0.51,A
2020-11-19T17:00:00Z,17.37,11.27,2.95,101401.71,0.67,0,317.06,0.49,C
2020-11-19T18:00:00Z,16.25,11.52,2.8,101490.36,0.74,0,310.27,0.73,A
2020-11-19T19:00:00Z,15.56,11.58,2.82,101582.96,0.77,0,304.58,0.66,A
2020-11-19T20:00:00Z,16.33,12.2,3.13,101715.37,0.77,65.15,300.26,0.46,A
2020-11-19T21:00:00Z,17.2,12.13,3.55,101823.18,0.72,252.48,301.16,0.33,A
2020-11-19T22:00:00Z,18,12.68,3.14,101870.16,0.71,465.99,309.28,0.21,B
2020-11-19T23:00:00Z,18.59,12.84,3.7,101921.34,0.69,652.63,310.09,0.42,B
2020-11-20T00:00:00Z,19.23,13.11,4.21,101963.32,0.68,812.63,318.06,0.9,C
2020-11-20T01:00:00Z,19.96,13.19,4.68,102007.37,0.65,947.99,317.67,0.69,C
2020-11-20T02:00:00Z,20.43,13.37,5.02,102021.37,0.64,1025.85,321.25,0.43,A
2020-11-20T03:00:00Z,20.64,13.3,5.23,102036.84,0.63,1036.1,321.04,1,B
2020-11-20T04:00:00Z,20.74,13.37,5.35,102019.54,0.63,977.89,322.6,0.98,B
2020-11-20T05:00:00Z,20.42,13.16,5.43,102009.89,0.63,818.14,323.32,1,A
2020-11-20T06:00:00Z,19.97,12.95,5.71,101990.34,0.64,665.28,324.07,1,B
2020-11-20T07:00:00Z,19.2,12.8,5.54,102017.23,0.66,419.85,325.09,1,B
2020-11-20T08:00:00Z,17.84,12.11,5.03,102047.84,0.69,225.91,319.24,0.99,B
2020-11-20T09:00:00Z,16.74,11.55,4.28,102098.55,0.71,82.31,312.25,0.99,B
2020-11-20T10:00:00Z,15.45,11.32,3.54,102126.78,0.76,1.08,307.06,0.97,B
2020-11-20T11:00:00Z,14.82,11.02,3.35,102138.86,0.78,0,307.5,0.72,B
2020-11-20T12:00:00Z,14.27,10.66,3.18,102138.36,0.79,0,301.8,0.59,A
2020-11-20T13:00:00Z,13.64,10.52,3.34,102134.11,0.81,0,294.88,0.64,B
2020-11-20T14:00:00Z,13.14,10.51,3.47,102098.28,0.84,0,290.66,0.78,C
2020-11-20T15:00:00Z,12.85,10.5,3.5,102010.52,0.86,0,294.45,0.86,B
2020-11-20T16:00:00Z,12.51,10.57,3.31,101946.05,0.88,0,293.44,0.98,C
2020-11-20T17:00:00Z,12.37,10.65,2.98,101880.46,0.89,0,294.58,0.98,B
2020-11-20T18:00:00Z,12.15,10.67,2.46,101875.22,0.91,0,300.08,0.95,C
2020-11-20T19:00:00Z,12.03,10.79,2.07,101885.98,0.92,0,331.95,0.95,B
2020-11-20T20:00:00Z,13.4,11.84,1.68,101898.58,0.9,44.69,333.18,1,B
2020-11-20T21:00:00Z,14.51,12.36,1.54,101912.31,0.87,149.92,344.84,0.98,C
2020-11-20T22:00:00Z,16.03,12.98,0.74,101924.85,0.82,358.24,345.69,0.81,A
2020-11-20T23:00:00Z,17.81,13.28,0.07,101863.99,0.75,617.4,329.02,0.88,C
2020-11-21T00:00:00Z,19.54,13.59,0.78,101859.91,0.69,768.24,338.58,0.81,A
2020-11-21T01:00:00Z,21.66,13.91,0.7,101822.61,0.61,957.9,328.32,0.9,A
2020-11-21T02:00:00Z,23.34,14.2,1.15,101764.15,0.56,946.38,346.32,0.77,A
2020-11-21T03:00:00Z,24.02,14.24,1.66,101695.34,0.54,991.9,352.18,0.47,B
2020-11-21T04:00:00Z,24.27,14.41,1.93,101610.09,0.54,814.87,367.44,0.85,A
2020-11-21T05:00:00Z,24.23,14.8,1.41,101522.44,0.56,509.79,385.75,0.98,A
2020-11-21T06:00:00Z,24.45,15.45,2.06,101357.04,0.57,232.98,393.99,0.95,A
2020-11-21T07:00:00Z,25.1,15.4,0.33,101317.42,0.55,296.72,386.28,0.96,C
2020-11-21T08:00:00Z,24.23,16.99,1.8,101342.29,0.64,129.21,398.01,0.98,B
2020-11-21T09:00:00Z,23.31,16.38,1.66,101370.11,0.65,51.92,383.15,0.95,B
2020-11-21T10:00:00Z,21.39,15.97,1.77,101392,0.71,1.14,364.17,0.79,C
2020-11-21T11:00:00Z,20.91,16.09,1.31,101412.47,0.74,0,352.86,0.92,A
2020-11-21T12:00:00Z,20.27,16.17,0.76,101378.68,0.77,0,350.17,0.93,A
2020-11-21T13:00:00Z,19.34,16.38,0.74,101376.51,0.83,0,353.96,0.94,A
2020-11-21T14:00:00Z,18.82,16.38,1.21,101309.96,0.86,0,356.75,0.95,C
2020-11-21T15:00:00Z,18.71,15.99,1.74,101210.95,0.84,0,356.13,0.71,C
2020-11-21T16:00:00Z,18.99,15.41,1.7,101167.7,0.8,0,358.71,0.58,B
2020-11-21T17:00:00Z,19.26,14.61,1.95,101125,0.74,0,356.93,0.42,B
2020-11-21T18:00:00Z,19.62,13.92,2.42,101207.8,0.7,0,356.07,0.88,C
2020-11-21T19:00:00Z,19.74,13.3,1.8,101205.3,0.66,0.01,364.25,0.92,A
2020-11-21T20:00:00Z,20.3,13.39,1.04,101274.35,0.65,40.76,370.68,0.99,A
2020-11-21T21:00:00Z,21.61,13.91,3.41,101391.58,0.62,158.34,367.51,0.99,B
2020-11-21T22:00:00Z,21,15.31,3.17,101490.1,0.7,289.3,369.84,1,C
2020-11-21T23:00:00Z,21.35,15.32,2.33,101577.34,0.69,481.45,364.03,1,A
2020-11-22T00:00:00Z,21.72,15.44,0.92,101556.3,0.67,579.42,366.02,0.93,C
2020-11-22T01:00:00Z,22.41,15.67,1.39,101482.37,0.66,677.5,366.89,0.95,B
2020-11-22T02:00:00Z,23.3,15.85,2.3,101329.56,0.63,704.69,391.05,1,C
2020-11-22T03:00:00Z,24.94,15.92,2.52,101171.86,0.57,740.52,381.53,0.99,B
2020-11-22T04:00:00Z,25.87,15.46,3.46,101053.29,0.53,665.41,389.86,0.96,C
2020-11-22T05:00:00Z,26.69,15.53,3.93,101008.74,0.5,768.47,385.15,1,B
2020-11-22T06:00:00Z,25.72,15.88,3.38,101009.4,0.55,598.63,386.7,1,C
2020-11-22T07:00:00Z,23.36,16.37,3.18,101081.68,0.65,71.93,407.12,1,B
2020-11-22T08:00:00Z,22.05,16.95,1.63,101134.9,0.73,30.39,397.19,1,C
2020-11-22T09:00:00Z,19.98,17.31,0.56,101068.9,0.85,10.95,390.72,0.99,B
2020-11-22T10:00:00Z,19.54,18.08,2.62,101036.61,0.91,0.72,379.6,1,C
2020-11-22T11:00:00Z,19.65,17.8,1.8,101010.48,0.89,0,371.6,1,A
2020-11-22T12:00:00Z,19.35,17.69,3.04,101043.47,0.9,0,378.56,1,B
2020-11-22T13:00:00Z,19.13,17.5,3.27,101045.66,0.9,0,381.95,1,A
2020-11-22T14:00:00Z,18.98,17.22,2.62,101002.99,0.89,0,377.12,0.98,A
2020-11-22T15:00:00Z,18.82,17.11,2.6,100860.93,0.9,0,372.21,0.99,A
2020-11-22T16:00:00Z,18.45,17.14,2.19,100803.2,0.92,0,370.21,0.99,B
2020-11-22T17:00:00Z,18.06,17.19,1.46,100804.08,0.95,0,381.82,1,A
2020-11-22T18:00:00Z,17.8,17.2,1.49,100807.17,0.96,0,387.43,1,A
2020-11-22T19:00:00Z,17.6,17.1,1.53,100835.4,0.97,0,388,1,B
2020-11-22T20:00:00Z,17.07,16.74,1.9,100828.57,0.98,9.97,387.78,1,C
2020-11-22T21:00:00Z,16.54,16.12,2.73,100857.45,0.97,21.62,389.69,1,C
2020-11-22T22:00:00Z,16.33,15.38,3.51,100933.87,0.94,52.47,387.41,1,B
2020-11-22T23:00:00Z,15.95,14.94,4.45,100989.06,0.94,35.82,385.14,1,C
2020-11-23T00:00:00Z,16.06,14.92,5.21,101051.85,0.93,209.19,369.32,1,A
2020-11-23T01:00:00Z,16.64,14.53,5.19,101112.13,0.87,476.37,363.29,0.95,A
2020-11-23T02:00:00Z,17.51,14.04,5.59,101153.47,0.8,677.77,365.01,0.63,C
2020-11-23T03:00:00Z,18.08,13.52,6.31,101148.77,0.75,786.89,350.72,0.22,A
2020-11-23T04:00:00Z,18.39,13.2,7.04,101170.88,0.72,893.5,339.46,0.14,A
2020-11-23T05:00:00Z,18.04,12.64,7.34,101190.41,0.71,814.97,323.43,0.18,B
2020-11-23T06:00:00Z,17.49,12.24,7.31,101199.65,0.71,661.22,320.63,0.16,A
2020-11-23T07:00:00Z,16.86,11.84,7.17,101257.59,0.72,463.55,320.61,0.26,B
2020-11-23T08:00:00Z,15.9,11.43,6.73,101291.79,0.75,206.8,345.21,0.39,A
2020-11-23T09:00:00Z,15.1,11.29,5.98,101379.17,0.78,56.61,345.36,0.42,C
2020-11-23T10:00:00Z,14.7,11.33,5.64,101457.12,0.8,1.43,344.79,0.8,B
2020-11-23T11:00:00Z,14.56,11.28,5.2,101513.8,0.81,0,339.88,0.66,C
2020-11-23T12:00:00Z,14.34,11.12,4.66,101510.3,0.81,0,342.89,0.77,B
2020-11-23T13:00:00Z,14.09,10.81,4.71,101531.06,0.81,0,324.5,0.91,A
2020-11-23T14:00:00Z,13.96,10.48,4.52,101522.26,0.8,0,344.43,0.77,B
2020-11-23T15:00:00Z,13.81,10.05,4.25,101470.48,0.78,0,325.5,0.54,C
2020-11-23T16:00:00Z,13.64,9.55,3.55,101405.17,0.76,0,338.84,0.63,C
2020-11-23T17:00:00Z,13.4,9.21,3.34,101348.75,0.76,0,335.36,0.92,A
2020-11-23T18:00:00Z,13.17,8.95,3.27,101358.15,0.76,0,346.89,0.96,B
2020-11-23T19:00:00Z,13.08,8.98,2.89,101385.56,0.76,0.04,339.06,0.84,C
2020-11-23T20:00:00Z,13.73,9.39,3.13,101406.8,0.75,40.6,338,0.87,B
2020-11-23T21:00:00Z,14.42,9.81,3.41,101440.56,0.74,139.28,348.21,0.94,B
2020-11-23T22:00:00Z,15.31,9.96,3.28,101432.82,0.7,212.05,347.81,0.93,A
2020-11-23T23:00:00Z,15.53,10.36,4.15,101494.03,0.71,294.32,360.56,0.99,A
2020-11-24T00:00:00Z,15.97,10.7,4.45,101525.39,0.71,509.31,362.99,1,C
2020-11-24T01:00:00Z,16.86,10.85,3.88,101500.38,0.68,600.51,367.44,0.98,A
2020-11-24T02:00:00Z,17.58,11.14,3.87,101470.31,0.66,679.05,365.06,0.92,A
2020-11-24T03:00:00Z,18.13,11.05,3.78,101424.85,0.63,808.2,358.13,0.91,B
2020-11-24T04:00:00Z,18.42,11.16,3.53,101357.19,0.63,778.91,350.95,0.83,C
2020-11-24T05:00:00Z,18.45,11.3,3.38,101330.85,0.63,619.94,356.16,0.84,B
2020-11-24T06:00:00Z,18.45,11.2,2.93,101303.25,0.63,431.1,366.24,0.86,A
2020-11-24T07:00:00Z,18.17,11.22,2.31,101312.83,0.64,278.19,360.39,0.72,B
2020-11-24T08:00:00Z,17.7,11.27,1.77,101351.73,0.66,149.25,369.6,0.79,A
2020-11-24T09:00:00Z,17.13,11.86,1.57,101396.15,0.71,50.01,368.94,0.95,A
2020-11-24T10:00:00Z,16.67,11.87,1.25,101429.26,0.73,1.32,368.29,1,B
2020-11-24T11:00:00Z,16.35,12.04,1.64,101452.01,0.76,0,368.27,0.99,B
2020-11-24T12:00:00Z,15.73,12.09,1.66,101428.28,0.79,0,358.61,1,B
2020-11-24T13:00:00Z,15.27,12.24,1.61,101403.92,0.82,0,359.71,0.9,C
2020-11-24T14:00:00Z,14.63,11.98,1.65,101333.69,0.84,0,335.99,0.5,C
2020-11-24T15:00:00Z,14.21,11.99,1.71,101257.46,0.86,0,329.14,0.55,B
2020-11-24T16:00:00Z,13.23,11.75,1.55,101202.42,0.91,0,314.76,0.42,C
2020-11-24T17:00:00Z,12.72,11.48,1.06,101174.53,0.92,0,309.29,0.24,B
2020-11-24T18:00:00Z,12.42,11.25,0.87,101155.09,0.93,0,306.16,0.06,C
2020-11-24T19:00:00Z,12.08,11.07,0.84,101176.17,0.94,0.06,321.67,0.01,A
2020-11-24T20:00:00Z,14.14,12.63,1.06,101195.09,0.91,68.72,310.89,0.01,B
2020-11-24T21:00:00Z,16.33,13.02,1.08,101214.08,0.81,250.95,320.52,0.02,B
2020-11-24T22:00:00Z,18.59,12.63,1.59,101181.49,0.68,463.16,320.23,0.01,A
2020-11-24T23:00:00Z,19.98,12.49,2.2,101146.81,0.62,660.5,327.27,0.01,A
2020-11-25T00:00:00Z,21.55,12.94,2.7,101065.54,0.58,829.86,333.16,0,C
2020-11-25T01:00:00Z,23.53,13.77,2.94,101041.21,0.54,951.32,340.92,0,C
2020-11-25T02:00:00Z,25.07,14.62,2.87,100966.18,0.52,1019.77,348.14,0,C
2020-11-25T03:00:00Z,26.15,14.64,2.78,100887.34,0.49,1022.29,355.54,0,A
2020-11-25T04:00:00Z,26.88,14.67,2.71,100818.5,0.47,965.62,361.14,0,B
2020-11-25T05:00:00Z,27.56,14.47,2.5,100771.77,0.45,774.33,381.96,0,A
2020-11-25T06:00:00Z,27.45,14.84,2.59,100735.12,0.46,492.35,397.86,0.26,C
2020-11-25T07:00:00Z,26.63,15.34,2.27,100753.22,0.5,463.55,377.27,0.56,C
2020-11-25T08:00:00Z,25.36,15.67,2.01,100755.51,0.55,210.21,391.28,0.42,B
2020-11-25T09:00:00Z,23.49,15.52,2.41,100856.83,0.61,72.16,384.65,0.2,B
2020-11-25T10:00:00Z,21.61,15.28,4.01,100904.78,0.67,2.59,372.42,0.3,B
2020-11-25T11:00:00Z,20.26,15.33,3.43,101004.88,0.73,0,361.98,0.07,C
2020-11-25T12:00:00Z,18.79,14.74,3.01,101056.88,0.77,0,346.6,0.02,B
2020-11-25T13:00:00Z,17.75,14.1,1.72,101070.83,0.79,0,340.09,0.01,B
2020-11-25T14:00:00Z,17.52,13.61,1,101053.89,0.78,0,331.35,0,C
2020-11-25T15:00:00Z,17.26,13.64,1.23,100984.22,0.79,0,327.13,0,B
2020-11-25T16:00:00Z,16.28,13.65,1.36,100943.67,0.84,0,322.02,0.01,A
2020-11-25T17:00:00Z,15.86,13.86,1.34,100944.71,0.88,0,319.43,0.17,A
2020-11-25T18:00:00Z,15.72,14.08,1.91,101017.49,0.9,0,320.02,0.44,A
2020-11-25T19:00:00Z,15.91,14.21,3.04,101142.05,0.9,0.06,324.49,0.45,C
2020-11-25T20:00:00Z,16.51,14.49,3.71,101289.05,0.88,60.61,329.36,0.27,A
2020-11-25T21:00:00Z,16.8,13.84,4.2,101395.41,0.83,217.62,332.23,0.55,A
2020-11-25T22:00:00Z,17.29,13.18,4.06,101490.37,0.77,370.5,337.41,0.96,C
2020-11-25T23:00:00Z,17.48,12.75,4.55,101554.99,0.74,560.73,338.22,0.99,A
2020-11-26T00:00:00Z,17.41,12.06,5,101597.75,0.71,692.89,338.62,0.97,A
2020-11-26T01:00:00Z,17.77,11.13,4.99,101641.18,0.65,871.84,331.12,0.86,C
2020-11-26T02:00:00Z,17.78,10.15,4.83,101663.79,0.61,953.04,337.31,0.88,A
2020-11-26T03:00:00Z,18.17,9.63,4.68,101645.15,0.57,1008.74,314.93,0.63,C
2020-11-26T04:00:00Z,18.41,9.1,4.85,101631.9,0.55,971.89,310.27,0.02,B
2020-11-26T05:00:00Z,18.35,8.23,5.12,101631.53,0.52,875.48,305.21,0,C
2020-11-26T06:00:00Z,18.24,7.92,5.22,101606.54,0.51,729.64,297.55,0,C
2020-11-26T07:00:00Z,17.95,8.08,5.03,101662.02,0.52,541.82,291.27,0,B
2020-11-26T08:00:00Z,17.02,8.14,4.54,101655.72,0.56,323.98,287.55,0,C
2020-11-26T09:00:00Z,15.71,8.56,4.13,101724.9,0.62,115.37,283.93,0,A
2020-11-26T10:00:00Z,14.22,8.68,3.62,101728.33,0.69,3.64,281.83,0.73,C
2020-11-26T11:00:00Z,13.44,8.73,3.28,101748.79,0.73,0,281.73,0.65,C
2020-11-26T12:00:00Z,12.77,8.85,3.25,101749.53,0.77,0,278.51,0.98,A
2020-11-26T13:00:00Z,12.2,8.84,3.24,101721.87,0.8,0,280.17,0.51,B
2020-11-26T14:00:00Z,11.4,8.86,3.12,101662.77,0.84,0,275.94,0.97,B
2020-11-26T15:00:00Z,10.83,8.69,2.84,101542.2,0.87,0,282.41,1,B
2020-11-26T16:00:00Z,10.89,8.79,2.3,101441.93,0.87,0,286.39,1,B
2020-11-26T17:00:00Z,10.81,8.78,1.63,101381.32,0.87,0,287.7,0.94,B
2020-11-26T18:00:00Z,10.56,8.83,0.9,101295.53,0.89,0,281.02,0.32,C
2020-11-26T19:00:00Z,9.95,8.69,0.83,101304.67,0.92,0.09,278.7,0.02,C
2020-11-26T20:00:00Z,11.69,10.14,1.47,101323.26,0.9,74.39,276.9,0.04,A
2020-11-26T21:00:00Z,13.71,10.69,1.59,101323.02,0.82,269.03,283.65,0.46,B
2020-11-26T22:00:00Z,16.6,10.99,1.59,101307.64,0.69,482.34,293.34,0.4,A
2020-11-26T23:00:00Z,19.62,11.38,1.9,101231.61,0.59,682.09,307.25,0.33,A
2020-11-27T00:00:00Z,23.07,12.18,2.33,101186.21,0.5,844.17,320.92,0.78,B
2020-11-27T01:00:00Z,26.09,13.22,2.85,101117.44,0.45,948.83,336.95,1,C
2020-11-27T02:00:00Z,28.35,13.19,3.27,101009.73,0.39,1006.4,348.33,1,B
2020-11-27T03:00:00Z,29.81,13.06,3.92,100917.63,0.36,1011.19,358.11,0.61,A
2020-11-27T04:00:00Z,31.01,12.72,4.45,100797.78,0.33,813.33,368.28,1,A
2020-11-27T05:00:00Z,31.96,12.27,4.61,100710.5,0.3,776.26,377.69,1,A
2020-11-27T06:00:00Z,32.35,11.87,3.99,100645.71,0.29,613.05,385.22,1,B
2020-11-27T07:00:00Z,31.56,12.13,3.35,100608.53,0.3,442.32,379.63,0.99,B
2020-11-27T08:00:00Z,29.82,13.72,2.46,100608.29,0.37,187.17,391.67,1,C
2020-11-27T09:00:00Z,27.36,15.19,1.9,100625.92,0.47,78.9,389.7,1,B
2020-11-27T10:00:00Z,25.1,15.38,1.37,100641.07,0.55,2.83,374.43,0.98,A
