timestamp,temp,dewpoint_temp,wind_speed,mean_sea_level_pressure,relative_humidity,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,temp_station
2018-02-09T19:00:00Z,17.95,16.91,2.37,100707.81,0.94,0,345.8,0,C
2018-02-09T20:00:00Z,18.04,16.89,2.93,100680.82,0.93,1.96,345.16,0.02,A
2018-02-09T21:00:00Z,18.41,16.85,3.49,100653.98,0.91,100.29,349.78,0.03,A
2018-02-09T22:00:00Z,23.67,17.6,3.89,100613.53,0.69,287.33,361.72,0.1,B
2018-02-09T23:00:00Z,26,17.04,4.35,100670.14,0.58,490.11,368.51,0.7,C
2018-02-10T00:00:00Z,27.63,16.63,4.22,100678.43,0.51,612.89,389.89,0.99,B
2018-02-10T01:00:00Z,28.68,16.49,3.84,100656.25,0.48,653.05,397.36,0.99,C
2018-02-10T02:00:00Z,26.5,17.1,5.55,100541.13,0.56,313.55,422.95,0.97,C
2018-02-10T03:00:00Z,27.44,16.12,8.2,100397.16,0.5,326.14,412.13,0.91,B
2018-02-10T04:00:00Z,28.46,15.58,8.99,100370.4,0.46,428.4,412.89,0.93,B
2018-02-10T05:00:00Z,29.08,15.32,8.04,100271.52,0.43,450.26,412.46,0.9,A
2018-02-10T06:00:00Z,29.35,15.55,7.49,100154.65,0.43,554.66,399.13,0.38,B
2018-02-10T07:00:00Z,28.81,15.35,5.3,100150.18,0.44,378.18,398.31,0.35,C
2018-02-10T08:00:00Z,25.43,16.99,3.85,100262.84,0.6,234.77,397.9,0.68,A
2018-02-10T09:00:00Z,24.11,17.67,3.48,100367.57,0.67,76.69,392.66,0.55,B
2018-02-10T10:00:00Z,22.01,16.91,3.28,100528.93,0.73,2,398.07,0.53,B
2018-02-10T11:00:00Z,21.28,17.05,3.92,100590.55,0.77,0,379.19,0.4,B
2018-02-10T12:00:00Z,19.95,16.27,6.22,100587.46,0.79,0,370.53,0.82,A
2018-02-10T13:00:00Z,19.38,15.35,7.59,100691.78,0.78,0,361.46,0.95,B
2018-02-10T14:00:00Z,18.15,13.64,6.87,100753.65,0.75,0,363.11,0.56,A
2018-02-10T15:00:00Z,16.61,12.44,5.78,100723.72,0.76,0,342.81,0.19,A
2018-02-10T16:00:00Z,16.57,12.36,5.14,100715.15,0.76,0,332.4,0.39,A
2018-02-10T17:00:00Z,16.34,12.07,4.57,100697.89,0.76,0,350.34,0.63,C
2018-02-10T18:00:00Z,15.92,12.01,4.58,100718.36,0.78,0,339,0.7,C
2018-02-10T19:00:00Z,15.99,12.16,4.67,100735.91,0.78,0,328.35,0.69,B
2018-02-10T20:00:00Z,15.81,12.19,4.87,100797.72,0.79,1.05,332.37,0.7,C
2018-02-10T21:00:00Z,16.08,12.29,5.16,100825.2,0.78,59.02,338.43,0.73,C
2018-02-10T22:00:00Z,18.16,12.18,5.83,100896.92,0.68,176.29,345.23,0.94,C
2018-02-10T23:00:00Z,18.87,12,5.7,100912.44,0.64,347.23,341.92,0.94,B
2018-02-11T00:00:00Z,19.47,11.46,5.64,100930.24,0.6,328.86,359.52,1,C
2018-02-11T01:00:00Z,19.88,10.83,5.6,100932.33,0.56,565.19,354.63,0.99,A
2018-02-11T02:00:00Z,19.94,10.26,5.38,100928.32,0.54,638.74,364.77,0.98,C
2018-02-11T03:00:00Z,20.27,9.9,5.25,100928.65,0.51,651.66,371.92,1,C
2018-02-11T04:00:00Z,20.09,9.86,5.13,100906.24,0.52,661.5,368.62,0.9,C
2018-02-11T05:00:00Z,19.81,9.76,5.01,100878.06,0.52,682.81,369.84,0.89,A
2018-02-11T06:00:00Z,18.88,9.55,4.9,100859.42,0.55,543.3,347.27,0.88,A
2018-02-11T07:00:00Z,18.91,9.62,4.73,100883.6,0.55,331.82,365.41,0.86,A
2018-02-11T08:00:00Z,18.2,9.49,4.61,100910.78,0.57,218.12,353.6,0.86,B
2018-02-11T09:00:00Z,18.32,9.53,4.47,100941.17,0.56,81.37,353.13,0.84,B
2018-02-11T10:00:00Z,16.71,9.62,4.1,100963.86,0.63,3.56,332,0.84,A
2018-02-11T11:00:00Z,16.5,9.51,3.66,101014.26,0.63,0,328.52,0.76,A
2018-02-11T12:00:00Z,15.86,9.48,3.29,101020.8,0.66,0,319.79,0.85,C
2018-02-11T13:00:00Z,16.03,9.51,3.23,100967.37,0.65,0,330.21,0.93,B
2018-02-11T14:00:00Z,16.1,9.14,3.61,100963.37,0.63,0,342.14,0.95,B
2018-02-11T15:00:00Z,15.99,8.83,3.58,100924.96,0.62,0,364.68,0.97,A
2018-02-11T16:00:00Z,16,8.71,3.28,100888.15,0.62,0,362.83,0.93,C
2018-02-11T17:00:00Z,15.56,9.1,3.06,100881.94,0.65,0,333.71,0.85,A
2018-02-11T18:00:00Z,15.01,9.18,2.88,100885.67,0.68,0,323.83,0.72,C
2018-02-11T19:00:00Z,15.15,9.15,2.91,100921.62,0.67,0,331.27,0.73,A
2018-02-11T20:00:00Z,15.02,9.32,2.91,100986.49,0.69,0.95,334.65,0.75,B
2018-02-11T21:00:00Z,15.16,9.29,3.07,101063.23,0.68,60.59,337.44,0.77,C
2018-02-11T22:00:00Z,16.59,9.73,3.71,101114.02,0.64,211.25,341.79,0.89,A
2018-02-11T23:00:00Z,17.27,10.13,4.23,101150.17,0.63,400.03,325.33,0.99,B
2018-02-12T00:00:00Z,18.59,10.33,4.21,101162.22,0.59,478.95,353.48,0.99,C
2018-02-12T01:00:00Z,19.17,9.88,4.07,101174.37,0.55,472.18,351.62,0.99,A
2018-02-12T02:00:00Z,20.12,9.64,3.99,101174.7,0.51,571.73,374.28,0.91,B
2018-02-12T03:00:00Z,21.07,9.94,3.83,101153.87,0.49,619.81,374.63,0.81,B
2018-02-12T04:00:00Z,21.15,9.87,3.5,101155.37,0.48,685.49,368.94,0.77,C
2018-02-12T05:00:00Z,21.19,9.78,3.33,101121.42,0.48,538.58,375.27,0.8,B
2018-02-12T06:00:00Z,21.21,9.83,3.13,101123.54,0.48,567.09,350.84,0.89,B
2018-02-12T07:00:00Z,21.39,9.52,3.05,101141.44,0.47,494.76,335.09,0.72,C
2018-02-12T08:00:00Z,20.81,9.36,3.06,101167.65,0.48,282.78,328.59,0.55,C
2018-02-12T09:00:00Z,20.7,10.07,3.06,101177.23,0.51,110.88,321.95,0.52,A
2018-02-12T10:00:00Z,18.21,10.94,3.08,101205.4,0.62,4.01,318.1,0.51,A
2018-02-12T11:00:00Z,17.29,11.5,3.21,101280.22,0.69,0,319.55,0.49,B
2018-02-12T12:00:00Z,15.93,11.75,2.72,101313.56,0.76,0,317.6,0.61,B
2018-02-12T13:00:00Z,15.62,11.96,2.56,101359.18,0.79,0,316.53,0.66,A
2018-02-12T14:00:00Z,15.04,12.03,2.22,101320.98,0.82,0,324.3,0.83,A
2018-02-12T15:00:00Z,14.03,11.69,2.02,101283.85,0.86,0,323.09,0.86,C
2018-02-12T16:00:00Z,13.72,11.51,1.82,101261.9,0.86,0,324.91,0.81,A
2018-02-12T17:00:00Z,13.89,11.27,1.77,101225.32,0.84,0,316.74,0.74,B
2018-02-12T18:00:00Z,13.34,11.07,1.71,101236.4,0.86,0,314.43,0.65,C
2018-02-12T19:00:00Z,13.37,11.11,1.83,101210.08,0.86,0,321.93,0.32,B
2018-02-12T20:00:00Z,12.82,11,1.3,101212.02,0.89,0.91,323.37,0.16,A
2018-02-12T21:00:00Z,13.23,11.43,0.75,101240,0.89,73.99,334.13,0.14,C
2018-02-12T22:00:00Z,17.14,13.53,0.41,101294.75,0.79,229.54,348.23,0.05,A
2018-02-12T23:00:00Z,19.01,12.85,0.87,101264.88,0.67,465.48,331.98,0,C
2018-02-13T00:00:00Z,21.36,11.65,0.98,101216.3,0.54,716.88,316.52,0,C
2018-02-13T01:00:00Z,22.35,11.14,0.42,101191.63,0.49,878.78,321.11,0.19,C
2018-02-13T02:00:00Z,23.48,10.69,1.93,101141.39,0.44,942.27,327.14,0.81,A
2018-02-13T03:00:00Z,24.75,10.49,1.49,101068.32,0.41,945.09,347.19,0.89,A
2018-02-13T04:00:00Z,25.24,9.9,0.79,100968.56,0.38,880.18,355.68,0.39,C
2018-02-13T05:00:00Z,26.39,9.14,0.6,100861.45,0.34,789.47,354.95,0.67,C
2018-02-13T06:00:00Z,26.65,9.51,0.86,100780.7,0.34,721.05,341.84,0.89,C
2018-02-13T07:00:00Z,26.8,9.87,1.08,100710.9,0.35,451.56,354.97,0.96,C
2018-02-13T08:00:00Z,26.29,10.15,1.95,100695.93,0.36,271.03,348.42,0.97,B
2018-02-13T09:00:00Z,26.05,10.11,2.44,100684.28,0.37,103.28,343.14,0.79,A
2018-02-13T10:00:00Z,22.03,11.75,2.05,100665.41,0.52,3.41,337.37,0.62,A
2018-02-13T11:00:00Z,20.81,12.06,2.54,100666.38,0.57,0,334.16,0.71,B
2018-02-13T12:00:00Z,20.11,12.01,3.67,100570.49,0.6,0,328.95,0.58,A
2018-02-13T13:00:00Z,20.51,10.85,4.34,100463.36,0.54,0,326.71,0.39,B
2018-02-13T14:00:00Z,20.92,9.6,4.93,100409.05,0.48,0,324.04,0.77,A
2018-02-13T15:00:00Z,21.28,8.75,5.42,100303.03,0.45,0,325.42,0.94,B
2018-02-13T16:00:00Z,21.34,8.52,5.84,100199.55,0.44,0,334.16,0.82,C
2018-02-13T17:00:00Z,21.68,8.49,6.4,100114.44,0.43,0,338.55,0.73,C
2018-02-13T18:00:00Z,22.5,8.27,6.6,100038.69,0.4,0,337.6,0.9,A
2018-02-13T19:00:00Z,22.29,8.42,6.71,100034.84,0.41,0,355.18,0.56,B
2018-02-13T20:00:00Z,21.99,8.99,6.98,100075.59,0.43,0.46,360.24,0.5,A
2018-02-13T21:00:00Z,22.18,8.74,8.43,100245.71,0.42,71.52,350.29,0.61,C
2018-02-13T22:00:00Z,18.71,12.95,9.95,100508.86,0.69,155.1,362.5,0.99,C
2018-02-13T23:00:00Z,17.54,10.07,9.09,100720.09,0.62,171.72,370.88,0.87,B
2018-02-14T00:00:00Z,18.77,7.54,8.77,100847.19,0.48,393.72,354.67,0.34,C
2018-02-14T01:00:00Z,19.74,6.12,8.69,100969.77,0.41,773.82,315.54,0.21,A
2018-02-14T02:00:00Z,20.79,5.08,8.36,101017.12,0.36,891.74,309.19,0.52,C
2018-02-14T03:00:00Z,21.58,3.74,8.33,101056.51,0.31,831.84,331.95,0.77,C
2018-02-14T04:00:00Z,21.43,3.95,8.01,101092.15,0.32,696.56,340.9,0.76,C
2018-02-14T05:00:00Z,21.8,3.96,7.8,101120.95,0.31,637.6,326.97,0.77,B
2018-02-14T06:00:00Z,21.17,4.36,7.41,101138.83,0.33,563.24,332.69,0.46,B
2018-02-14T07:00:00Z,21.21,4.51,6.92,101160.93,0.33,398.47,332.61,0.41,B
2018-02-14T08:00:00Z,20.46,4.66,6.68,101232.23,0.35,252.3,330.99,0.38,C
2018-02-14T09:00:00Z,20.3,4.93,5.99,101274.96,0.36,103.4,318.64,0.31,B
2018-02-14T10:00:00Z,17.76,6.3,5.7,101376.64,0.47,2.59,323.62,0.26,A
2018-02-14T11:00:00Z,16.71,7.05,5.34,101442.49,0.53,0,303.9,0.18,A
2018-02-14T12:00:00Z,15.25,7.36,4.86,101471.67,0.59,0,299.61,0.29,B
2018-02-14T13:00:00Z,15.1,7.24,4.37,101463.32,0.59,0,298.92,0.24,C
2018-02-14T14:00:00Z,14.58,7.28,4.06,101461.76,0.62,0,302.23,0.1,B
2018-02-14T15:00:00Z,13.7,7.4,3.92,101435.65,0.66,0,309.38,0.19,A
2018-02-14T16:00:00Z,13.62,7.46,3.98,101385.14,0.66,0,308.04,0.96,C
2018-02-14T17:00:00Z,13.49,7.47,3.94,101365.93,0.67,0,306.58,0.43,B
2018-02-14T18:00:00Z,12.94,7.37,4.01,101338.68,0.69,0,298.68,0.1,C
2018-02-14T19:00:00Z,12.96,7.31,4.09,101352.96,0.69,0,296.95,0.41,B
2018-02-14T20:00:00Z,12.96,7.4,4.18,101408.02,0.69,0.56,297.48,0.12,B
2018-02-14T21:00:00Z,13.11,7.47,4.23,101417.44,0.69,90.88,293.26,0.64,B
2018-02-14T22:00:00Z,16.5,7.93,4.9,101459.4,0.57,278.39,310.35,0.87,C
2018-02-14T23:00:00Z,17.93,8.22,5.24,101419.98,0.53,448.22,317.28,0.28,C
2018-02-15T00:00:00Z,19.26,8.36,5.21,101391.91,0.49,513.57,330.57,0.55,C
2018-02-15T01:00:00Z,20.21,8.06,4.96,101364.27,0.45,639.87,342.88,0.97,B
2018-02-15T02:00:00Z,20.61,8.4,4.84,101311.07,0.45,612.93,354.53,0.99,A
2018-02-15T03:00:00Z,20.81,9.71,4.87,101292.27,0.49,591.49,361.45,1,B
2018-02-15T04:00:00Z,20.9,9.89,5.19,101234.9,0.49,588.37,359.54,1,B
2018-02-15T05:00:00Z,20.38,10.49,5.07,101185.17,0.53,415.8,374.83,1,B
2018-02-15T06:00:00Z,19.23,12.14,5.35,101107.26,0.64,167.62,383.61,1,C
2018-02-15T07:00:00Z,19.13,12.68,5.32,101119.36,0.66,161.87,380.96,1,C
2018-02-15T08:00:00Z,19.14,12.96,4.54,101125.74,0.67,91.15,376.2,1,A
2018-02-15T09:00:00Z,19.65,12.82,4.43,101131.44,0.65,42.11,368.86,0.79,B
2018-02-15T10:00:00Z,19.26,12.2,4.83,101166.48,0.64,1.19,370.3,0.85,A
2018-02-15T11:00:00Z,18.74,12.48,5.05,101206.9,0.67,0,359.94,0.87,C
2018-02-15T12:00:00Z,17.51,13.03,5.59,101220.51,0.75,0,338.98,0.81,C
2018-02-15T13:00:00Z,17.3,13.17,5.13,101232.15,0.77,0,340.01,0.79,B
2018-02-15T14:00:00Z,16.63,13.15,4.82,101224.11,0.8,0,348.16,0.94,C
2018-02-15T15:00:00Z,15.87,13.14,4.56,101201.33,0.84,0,359.35,0.81,B
2018-02-15T16:00:00Z,15.78,13.29,4.08,101165.14,0.85,0,360.51,0.82,B
2018-02-15T17:00:00Z,15.39,13.19,3.78,101159.94,0.87,0,351.65,0.74,B
2018-02-15T18:00:00Z,15.08,12.86,3.96,101187.49,0.87,0,360.29,0.87,B
2018-02-15T19:00:00Z,15.3,12.45,4.01,101252.57,0.83,0,359.99,0.99,A
2018-02-15T20:00:00Z,15.2,11.71,4.11,101304.55,0.8,0.22,370.51,0.95,C
2018-02-15T21:00:00Z,14.85,11.06,4.8,101374.52,0.78,54.99,340.35,0.81,A
2018-02-15T22:00:00Z,16.77,9.98,5.46,101456.87,0.64,189.65,355.3,0.87,A
2018-02-15T23:00:00Z,17.25,9.16,5.49,101481.04,0.59,317.74,347.73,0.81,A
2018-02-16T00:00:00Z,18.8,8.61,5.42,101519.83,0.52,526.25,345.82,0.81,C
2018-02-16T01:00:00Z,19.37,8.31,5.22,101511.89,0.49,664.75,340.28,0.94,B
2018-02-16T02:00:00Z,19.96,8.2,4.86,101481.28,0.47,732.47,338.45,0.89,C
2018-02-16T03:00:00Z,20.93,8.11,4.49,101415.09,0.44,848.06,335.99,0.68,B
2018-02-16T04:00:00Z,21,8.35,4.16,101405.51,0.44,886.67,327.03,0.51,B
2018-02-16T05:00:00Z,21.1,8.84,4.21,101376.03,0.45,827.94,322.31,0.15,B
2018-02-16T06:00:00Z,20.52,9.41,4.12,101342.56,0.49,716.44,316.28,0.07,B
2018-02-16T07:00:00Z,20.4,9.6,3.85,101333.71,0.5,496.96,324.47,0.04,B
2018-02-16T08:00:00Z,19.65,9.7,3.5,101341.33,0.53,302.48,314.5,0,C
2018-02-16T09:00:00Z,19.69,9.85,3.25,101392.77,0.53,107.19,308.03,0,C
2018-02-16T10:00:00Z,16.67,10.08,3.59,101441.17,0.65,2.06,305.1,0,A
2018-02-16T11:00:00Z,15.58,10.07,3.26,101473.66,0.7,0,302.63,0,B
2018-02-16T12:00:00Z,14.18,9.9,2.69,101448.95,0.75,0,300.61,0,B
2018-02-16T13:00:00Z,13.85,9.85,2.09,101443.3,0.77,0,298.39,0.01,B
2018-02-16T14:00:00Z,12.69,9.62,1.56,101448.19,0.82,0,296.12,0.02,B
2018-02-16T15:00:00Z,11.97,9.3,1.54,101386.79,0.84,0,293.96,0.03,C
2018-02-16T16:00:00Z,12.16,9.36,1.61,101335.33,0.83,0,293.18,0.05,A
2018-02-16T17:00:00Z,12.02,9.28,1.35,101308.8,0.83,0,290.92,0,C
2018-02-16T18:00:00Z,11.63,9.18,1.01,101283.96,0.85,0,290.34,0.02,C
2018-02-16T19:00:00Z,11.47,9.19,0.95,101283.03,0.86,0,309.54,0.01,B
2018-02-16T20:00:00Z,10.86,9.05,1.14,101303.91,0.89,0.27,303.97,0,A
2018-02-16T21:00:00Z,11.13,9.38,0.87,101340.79,0.89,83.8,298.27,0,A
2018-02-16T22:00:00Z,15.89,11.31,1,101391.88,0.74,288.21,299.29,0,A
2018-02-16T23:00:00Z,17.95,11.06,1.09,101332.99,0.64,502.99,306.87,0.07,A
2018-02-17T00:00:00Z,21.58,11.08,1.11,101258.79,0.51,699.01,313.28,1,B
2018-02-17T01:00:00Z,22.51,10.88,1.98,101267.23,0.48,851.98,320.67,0.84,C
2018-02-17T02:00:00Z,23.4,10.92,2.4,101200.03,0.45,926.66,330.25,0.92,C
2018-02-17T03:00:00Z,24.65,11.16,2.84,101133.54,0.43,952.33,337.12,1,A
2018-02-17T04:00:00Z,24.66,11.53,3.79,101086.17,0.44,941.55,337.35,1,C
2018-02-17T05:00:00Z,24.55,11.74,4.71,101064.71,0.45,855.5,338.29,0.58,B
2018-02-17T06:00:00Z,23.2,12.22,5.42,101079.76,0.5,710.39,337.87,0.2,A
2018-02-17T07:00:00Z,22.94,12.03,5.48,101122.8,0.5,520.16,337.34,0.22,C
2018-02-17T08:00:00Z,21.57,11.72,4.85,101169.44,0.53,303.85,334.57,0.52,C
2018-02-17T09:00:00Z,21.36,11.82,3.8,101189.81,0.54,98.26,330.09,0.81,B
2018-02-17T10:00:00Z,18.31,11.82,2.86,101276.11,0.66,1.56,325.24,0.72,A
2018-02-17T11:00:00Z,17.41,11.93,2.62,101288.08,0.7,0,323.04,0.77,C
2018-02-17T12:00:00Z,16,11.92,2.43,101295.52,0.77,0,321.83,0.9,C
2018-02-17T13:00:00Z,15.89,11.91,2.55,101296.03,0.77,0,323.63,0.84,B
2018-02-17T14:00:00Z,15.54,12.12,2.55,101309.02,0.8,0,322.66,0.77,A
2018-02-17T15:00:00Z,14.34,11.73,2.13,101277.31,0.84,0,321.1,0.8,B
2018-02-17T16:00:00Z,14.17,11.68,1.84,101225.98,0.85,0,326.35,0.8,C
2018-02-17T17:00:00Z,13.79,11.52,1.97,101217.21,0.86,0,323.89,0.28,A
2018-02-17T18:00:00Z,13.48,11.34,1.9,101167.86,0.87,0,318.8,0.04,C
2018-02-17T19:00:00Z,13.63,11.41,1.65,101205.76,0.86,0,315.79,0.25,A
2018-02-17T20:00:00Z,13.43,11.24,1.62,101198.13,0.87,0.19,317.11,0.97,C
2018-02-17T21:00:00Z,13.46,11.42,1.53,101259.91,0.87,69.79,323.1,0.99,C
2018-02-17T22:00:00Z,17.54,13.65,1.09,101323.63,0.78,232.68,326.96,0.87,C
2018-02-17T23:00:00Z,19.24,13.41,1.58,101312.64,0.69,449.43,332.27,0.94,C
2018-02-18T00:00:00Z,22.17,13.78,1.45,101311.04,0.59,660.37,337.57,0.99,B
2018-02-18T01:00:00Z,23.12,13.59,2.07,101287.01,0.55,815.45,342.28,0.94,B
2018-02-18T02:00:00Z,24.12,13.75,2.86,101282.8,0.52,901.62,351.1,0.94,C
2018-02-18T03:00:00Z,24.52,14.14,3.49,101233.36,0.52,822.95,363.33,1,C
2018-02-18T04:00:00Z,24.31,14.33,4.54,101194.22,0.54,710.73,365.49,0.99,C
2018-02-18T05:00:00Z,23.57,14.74,5.62,101196.33,0.58,619.05,366.88,0.99,A
2018-02-18T06:00:00Z,21.9,14.93,5.91,101190.96,0.65,389.08,377.4,0.98,A
2018-02-18T07:00:00Z,21.78,14.85,5.37,101252.79,0.65,334.82,366.11,1,A
2018-02-18T08:00:00Z,20.82,14.43,4.89,101303.03,0.67,115.25,382.15,1,A
2018-02-18T09:00:00Z,20.83,14.46,4.46,101380.94,0.67,27.26,381.22,1,C
2018-02-18T10:00:00Z,19.2,14.98,3.41,101453.95,0.77,0.29,380.15,1,A
2018-02-18T11:00:00Z,18.53,15.58,3.43,101526.75,0.83,0,380.18,1,C
2018-02-18T12:00:00Z,17.9,16.04,4.04,101531.11,0.89,0,380.51,1,C
2018-02-18T13:00:00Z,17.89,16.12,4.19,101521.39,0.89,0,380.87,0.94,A
2018-02-18T14:00:00Z,17.69,16.15,3.95,101528.35,0.91,0,379.89,0.93,B
2018-02-18T15:00:00Z,17.43,16.06,4.07,101482.93,0.92,0,376.91,0.97,B
2018-02-18T16:00:00Z,17.44,16.09,4.41,101442.22,0.92,0,380.09,0.94,A
2018-02-18T17:00:00Z,17.24,15.92,4.88,101428.6,0.92,0,364,0.92,A
2018-02-18T18:00:00Z,17,15.77,5.51,101410.04,0.92,0,363.73,0.77,C
2018-02-18T19:00:00Z,17.02,15.77,5.88,101447.89,0.92,0,377.22,0.78,A
2018-02-18T20:00:00Z,16.95,15.61,6.21,101465.1,0.92,0.09,364.98,0.65,C
2018-02-18T21:00:00Z,16.94,15.58,5.93,101538.65,0.92,49.99,360.85,0.58,B
2018-02-18T22:00:00Z,18.2,15.41,5.57,101569.3,0.84,176.52,368.64,0.42,A
2018-02-18T23:00:00Z,19.29,15.25,6.19,101581.38,0.77,328.44,368.57,0.58,A
2018-02-19T00:00:00Z,20.99,15.39,6.6,101582.1,0.7,407.28,380.29,0.92,C
2018-02-19T01:00:00Z,21.34,15.32,6.56,101549.93,0.69,369.16,391.82,0.92,B
2018-02-19T02:00:00Z,22.5,15.29,6.77,101497.29,0.64,450.38,402.25,1,C
2018-02-19T03:00:00Z,23.41,14.92,6.96,101461.01,0.59,346.39,403.12,0.99,C
2018-02-19T04:00:00Z,23.74,14.89,7.57,101462.39,0.58,423.36,403.05,0.99,A
2018-02-19T05:00:00Z,23.24,15.03,7.92,101486.51,0.6,353.58,396.11,0.65,C
2018-02-19T06:00:00Z,22.19,14.99,8.26,101509.85,0.64,411.03,401.05,0.45,C
2018-02-19T07:00:00Z,22.06,14.88,8.5,101554.57,0.64,453.36,369.52,0.25,A
2018-02-19T08:00:00Z,21.05,14.34,8.27,101560.51,0.65,277.43,347.4,0.28,B
2018-02-19T09:00:00Z,20.51,14.12,7.62,101644.07,0.67,89.49,342.82,0.25,C
2018-02-19T10:00:00Z,18.66,13.27,6.91,101650.84,0.71,0.93,335.72,0,A
2018-02-19T11:00:00Z,18.14,13.16,6.92,101712.97,0.73,0,331.05,0.02,A
2018-02-19T12:00:00Z,17.15,12.59,7.09,101725.97,0.75,0,326.17,0.14,B
2018-02-19T13:00:00Z,16.99,12.54,6.97,101741.2,0.75,0,318.69,0,A
2018-02-19T14:00:00Z,16.45,12.27,6.48,101754.73,0.76,0,311.87,0.01,A
2018-02-19T15:00:00Z,15.7,11.84,6.34,101770.04,0.78,0,307.46,0.05,B
2018-02-19T16:00:00Z,15.55,11.69,6.27,101794.36,0.78,0,302.89,0,B
2018-02-19T17:00:00Z,15.2,11.44,5.83,101828.76,0.78,0,300.68,0.01,C
2018-02-19T18:00:00Z,14.44,11.2,5.26,101813.6,0.81,0,299.74,0,A
2018-02-19T19:00:00Z,14.24,11.24,4.52,101852.76,0.82,0,298.76,0,A
2018-02-19T20:00:00Z,13.67,11.06,3.86,101869.9,0.84,0.06,299.36,0,B
2018-02-19T21:00:00Z,14.25,11.36,3.83,101904.91,0.83,77.29,298.86,0.01,C
2018-02-19T22:00:00Z,17.1,11.76,3.49,101885.57,0.71,280.95,301.42,0.01,C
2018-02-19T23:00:00Z,18.73,11.82,3.29,101880.39,0.64,500.04,306.34,0,C
2018-02-20T00:00:00Z,21.31,11.84,3.21,101820.21,0.55,697.52,313.29,0,B
2018-02-20T01:00:00Z,22.74,11.39,3.22,101795.56,0.49,851.1,321.52,0,A
2018-02-20T02:00:00Z,24.29,11.17,3.36,101731.2,0.44,941.57,329.5,0,B
2018-02-20T03:00:00Z,26.12,11.16,3.53,101668.39,0.39,978.19,335.92,0,C
2018-02-20T04:00:00Z,26.52,11.22,3.6,101574.56,0.38,945.18,341.18,0,C
2018-02-20T05:00:00Z,27.06,11.21,3.53,101498.32,0.37,852.64,342.2,0,A
2018-02-20T06:00:00Z,26.62,11.14,3.6,101425.76,0.38,707.33,340.88,0,B
2018-02-20T07:00:00Z,26.57,10.85,3.98,101419.47,0.37,516.78,339.5,0,C
2018-02-20T08:00:00Z,25.31,10.71,4.31,101413.7,0.4,300.46,337,0,B
2018-02-20T09:00:00Z,24.66,10.62,4.64,101463.33,0.41,94.16,332.12,0,C
2018-02-20T10:00:00Z,20.74,11.16,4.81,101535.96,0.54,0.73,325.67,0,C
2018-02-20T11:00:00Z,19.47,11.38,4.46,101541.51,0.6,0,321.23,0.35,C
2018-02-20T12:00:00Z,17.84,11.67,3.76,101565.72,0.67,0,319.07,0.87,C
2018-02-20T13:00:00Z,17.23,11.93,3.34,101516.63,0.71,0,317.7,0.66,B
2018-02-20T14:00:00Z,17.09,11.82,2.88,101459.27,0.71,0,317.63,1,C
2018-02-20T15:00:00Z,16.25,11.85,2.07,101437.33,0.75,0,317.05,1,C
2018-02-20T16:00:00Z,16.07,11.96,1.96,101397,0.77,0,324.17,1,C
2018-02-20T17:00:00Z,15.31,12,2.02,101394.24,0.81,0,332.27,1,B
2018-02-20T18:00:00Z,15.41,11.77,2.24,101390.57,0.79,0,330.51,0.99,B
2018-02-20T19:00:00Z,15.71,11.65,2.57,101453.69,0.77,0,340.01,1,B
2018-02-20T20:00:00Z,16.2,11.21,3.26,101487.12,0.72,0.01,336.58,1,C
2018-02-20T21:00:00Z,16.54,10.88,4.1,101523.71,0.69,49.56,340.61,1,C
2018-02-20T22:00:00Z,19.39,11.07,4.67,101607.48,0.59,183.28,350.94,1,C
2018-02-20T23:00:00Z,20.84,10.96,5.41,101578.93,0.53,316.66,353.87,1,B
2018-02-21T00:00:00Z,23.02,11.08,5.54,101532.26,0.47,396.41,370.06,1,C
2018-02-21T01:00:00Z,24.05,11.36,5.18,101515.52,0.45,574,371.65,1,B
2018-02-21T02:00:00Z,25.26,11.61,4.59,101431.16,0.42,576.6,378.98,1,A
2018-02-21T03:00:00Z,26.96,12.01,3.93,101401.08,0.39,631.4,386.98,1,C
2018-02-21T04:00:00Z,27.21,12.26,3.45,101354.78,0.39,539.68,394.83,1,A
2018-02-21T05:00:00Z,27.41,12.28,3.18,101311.19,0.39,426.13,396.61,0.99,A
2018-02-21T06:00:00Z,26.5,12.61,2.85,101273.23,0.42,346.83,398.49,0.94,C
2018-02-21T07:00:00Z,26.97,12.07,2.26,101279.98,0.4,317.34,394.18,0.92,B
2018-02-21T08:00:00Z,26.16,14.4,1.03,101288.65,0.48,191.34,392.5,0.99,A
2018-02-21T09:00:00Z,25.71,12.86,1.03,101339.04,0.45,53.8,390.46,0.97,C
2018-02-21T10:00:00Z,23.99,12.6,1,101360.23,0.49,0.29,390.27,0.97,B
2018-02-21T11:00:00Z,22.24,13.65,0.83,101401.21,0.58,0,381.56,0.96,B
2018-02-21T12:00:00Z,21.31,14.44,0.38,101440.55,0.65,0,379.59,0.99,A
2018-02-21T13:00:00Z,21.08,14.63,0.6,101419.58,0.67,0,384.72,0.98,C
2018-02-21T14:00:00Z,20.68,14.81,0.78,101390.98,0.69,0,389.24,1,B
2018-02-21T15:00:00Z,19.96,15.18,0.83,101371.11,0.74,0,378.32,1,B
2018-02-21T16:00:00Z,19.98,15.19,0.93,101331.08,0.74,0,382.51,1,A
